id,label
7172,0.5978016781786851
2687,0.17749345126980487
6990,0.6192662655018623
5639,0.8684485755103567
2701,0.3418683704910839
2131,0.12828337223531927
4506,0.023456552121341345
1342,0.8210880315533042
1086,0.7744741553824048
1678,0.12655779630216835
6050,0.48258107197245814
1772,0.00479991443204264
2223,0.8350066244958267
6823,0.528045882102743
1357,0.953479458943855
2472,0.3713176019106287
705,0.9037574205931944
3023,0.890531401770324
4717,0.8666433229837015
2449,0.9615049854250128
6667,0.7350310736858968
3604,0.29660798837703783
1371,0.5251182587819129
1375,0.5983003574782826
372,0.6254796907842605
2351,0.7198634059454592
1046,0.4766625254268657
4414,0.5519014859109264
5445,0.30780115605254443
2573,0.7428723094054684
1890,0.2022836039334841
3925,0.8502461648886129
2530,0.8919062222293631
6333,0.7543277759934839
2817,0.2649412734679416
2627,0.6478393633543958
4245,0.6429152785317931
3356,0.7329272199392948
2587,0.4481904116536294
2704,0.12273838367497758
6366,0.8591515079072662
7126,0.15629476305186119
865,0.543919159389613
5209,0.6711267649823636
1071,0.7557188726582516
5640,0.6754450762365719
5516,0.31691951766122883
6185,0.12207611964032261
5243,0.8297286462815877
1794,0.2829508954178237
694,0.025299933736126046
2036,0.16672261847132175
6602,0.05081718139611968
6854,0.3565599602809475
2507,0.7472673395745962
1629,0.16668497162084428
3958,0.2666070658044112
651,0.46864106360637714
4212,0.6818952512116666
160,0.44909466244077234
589,0.38242007846073356
2167,0.1785951648484142
857,0.11547185746587785
3060,0.3613541569238966
2565,0.5506753412600751
2518,0.48973588679979496
5577,0.793581055637263
4114,0.07576362738462161
1119,0.5564038121558422
940,0.3969330222705697
3296,0.7008762326776943
7013,0.24473764450711832
4766,0.5885290423721393
3441,0.2245804118442032
6017,0.3055390406602554
4256,0.5500507891862604
2498,0.39464247611269154
117,0.7794402912314523
3689,0.7194204681453826
4012,0.761450996998137
3906,0.869245247785117
2639,0.277048400604317
4955,0.04838756320924986
5431,0.8325356953786303
1364,0.6120351279390304
4716,0.7485621444424236
5834,0.3459238106933906
6672,0.21285640809623718
1386,0.9007764454454277
2480,0.4389518360813732
1714,0.4227997957475197
793,0.4721153085649499
6072,0.2637639596794228
247,0.9749203627287085
583,0.07768045439969573
4852,0.06946966849017044
3865,0.1280766316900932
1391,0.8978952032999102
1928,0.7015338611933695
600,0.6782449144510894
4488,0.5611400984843897
650,0.8498452218973503
4593,0.9497580399232066
5495,0.7801399121803081
1981,0.7674917225460405
4589,0.40828279433649595
3541,0.6367116207826604
3304,0.1769343003117616
7077,0.6955070973502585
3324,0.7481153348793832
990,0.005584512727900615
3139,0.3304808141550919
6622,0.5378219066558128
6389,0.3294186552858207
3191,0.9660516278685555
5643,0.302200126855544
2385,0.7565584424717104
3219,0.8165930359809027
6476,0.8701498463086661
2335,0.1617115673092263
6779,0.45690040755644057
6975,0.09103743883840065
1931,0.006033381915307778
2170,0.5445464428100206
6605,0.16429408857286443
7393,0.1782768519706508
7388,0.9994795320460956
301,0.4096992122374371
6656,0.5773679483253708
12,0.05042651148768218
2428,0.7659285733050162
6163,0.46827899230334136
5994,0.016003782242606457
6669,0.8484313907155706
3700,0.3168575867748912
7317,0.6945411865667972
4157,0.9677205251618772
2950,0.499017821468107
2533,0.6461534402360828
6359,0.7130539389598207
4470,0.2924455174667763
5020,0.3824643883968645
4659,0.072685117403265
6762,0.8020801660251815
6846,0.6720067812026458
6324,0.6752254152401347
1983,0.3930792090137808
4266,0.9662357090106313
7350,0.5245808322870361
4597,0.60503639072453
6658,0.6532403820546969
4118,0.7458110738716738
6259,0.04309482498491557
5617,0.45118516875250536
2964,0.98012766457209
1176,0.5748902777777957
3482,0.33297794946928916
1935,0.33130222201026094
4603,0.4189462908668291
3185,0.3013216357467563
1583,0.04036412802389422
3404,0.24054906486849303
2,0.9732346364251988
179,0.0033919692831805293
6312,0.16196049968050996
2477,0.1376337563366089
960,0.4721471580936092
5224,0.6135718402805357
3042,0.793422937278226
4553,0.5571092684606364
4555,0.7409992430712663
7188,0.8110921203030392
3325,0.22780749506778708
1770,0.4786880327233214
404,0.23017009898600416
3119,0.07211104353739084
3553,0.14708251816574724
751,0.7654288298026395
893,0.6442380480929776
4222,0.008044037264765436
2110,0.7774352399081319
4013,0.2506918146532663
7116,0.2987100915338632
6278,0.7273362449642637
747,0.9908675290279078
6700,0.8893427168444452
370,0.33701263593679853
4919,0.9958376076824204
5178,0.6495738989176019
3497,0.5988415120990902
3279,0.20496520811620944
6305,0.9870396338116505
7001,0.12161757583164079
2859,0.8131614150990318
120,0.9392835056201446
3989,0.01830694166749547
839,0.9004646158422625
3988,0.4462756839563413
859,0.6265482505172992
6572,0.03844259786630466
470,0.6145134566157632
6114,0.23225449916678398
7271,0.6227158427031395
1990,0.32460383141304616
5854,0.04955825156334048
2715,0.41800823745971116
2266,0.07893121384065094
3504,0.8620160663941797
2971,0.8459744914002125
5606,0.8596497482663688
1719,0.6059024594903176
2892,0.4286835580101839
5124,0.2121217736335651
4965,0.49525550872302937
4499,0.8672478435279823
3535,0.8149757313438301
7289,0.3180866915002567
6909,0.5764723220900436
416,0.014285661535308414
5032,0.19005694876106338
2212,0.015094577457111624
260,0.5656475141602227
1950,0.45368842314606195
755,0.043031191555713666
2232,0.7502452036513909
5206,0.9912834970943779
3623,0.2672070366618744
1120,0.777605537556126
462,0.5770291727145895
21,0.7641301146700257
5341,0.635453539184877
6201,0.5855201736338214
3275,0.7725615723278135
3143,0.31862920640596215
3241,0.9819052320521745
6323,0.35646674611819673
1191,0.9613690136591925
4216,0.9043808506244846
2425,0.33290665316025825
4514,0.7724804123343213
863,0.7548029348042493
2271,0.4683551015586953
5194,0.15287135917374572
3625,0.5276588534363984
6591,0.5393140546545341
6286,0.9271664299622575
2174,0.12694134797051848
4671,0.9437142123242577
1399,0.4946265796470358
3790,0.9984856045414086
5757,0.9868887859586057
1758,0.23508645764719005
3916,0.7143263701723754
377,0.5046370622887164
3726,0.7320151533351678
6599,0.7488893572825801
5239,0.15798738845559657
5009,0.20342964821748122
6498,0.7040135469361882
866,0.18188253054430947
4563,0.17809649473284572
274,0.1708536499221046
2222,0.2821028581837749
5742,0.43434217754985693
6529,0.7746307061270624
1094,0.01914305295675711
1720,0.11734522968344296
5774,0.5053124039601333
1754,0.32820161618087385
1484,0.9454300666823517
3876,0.21807404257007112
239,0.2605153123171561
5674,0.038471328907305535
1482,0.4204534059596783
2942,0.3114239555223488
1141,0.4592550837656152
5999,0.8141058769049935
1659,0.6946969814478736
3816,0.39986697462632614
7133,0.3547437002705026
5778,0.44261088943772753
4455,0.6430140712323433
343,0.5132746845777751
607,0.03319841188605732
299,0.6498573420117176
1741,0.2769300837108025
6950,0.17800913618890246
1784,0.4183999976193121
2331,0.16785492134588276
2199,0.10606801129651011
5758,0.11127244947014814
4889,0.7833321937226154
3593,0.18952384529635347
4942,0.15764145537820817
4334,0.26034881261904974
3706,0.620830178959461
4962,0.5500523071611981
6019,0.26320277041915063
3990,0.11688604575275341
3490,0.6019550532283219
1243,0.4457791484625331
300,0.30220165532195475
826,0.36880649352247974
4830,0.6358574670901711
2195,0.9579925471432896
2163,0.9097683829115338
221,0.15583701542287565
6984,0.8000882652652187
1610,0.9740199689949163
6897,0.13417636808825728
685,0.24617623633484786
4951,0.17965722709481746
4323,0.9240802364740242
6374,0.2211348346904577
4064,0.8847427713353296
4816,0.15318145553319273
7376,0.23730162243021813
7281,0.8506790717280514
635,0.7412872268981473
4628,0.9354039168424255
3564,0.12166180507068869
3253,0.024748582539142472
3030,0.6387253287370236
4937,0.7883655611914966
3038,0.578826117195588
410,0.5088961444017336
1882,0.21254268984770075
6446,0.6325747487173129
4029,0.37538540925592556
413,0.5217223512313097
3465,0.32228532435174073
4393,0.5625821186701373
331,0.08751224407772629
3877,0.2800757388415194
6685,0.3128967982733559
2515,0.4389814488041387
2777,0.8439109870510931
169,0.5951243048289786
6217,0.4836747263677955
3236,0.8286644552396218
2158,0.5465412616484565
2054,0.3638823174246867
703,0.040656301589296895
624,0.38920900341886555
1614,0.8761197848585172
6204,0.2059975972513286
6156,0.3366803805758434
1801,0.4666416014838938
4680,0.44676471027070785
1247,0.513381908167675
2041,0.7369157217151293
3653,0.20022419562824645
6308,0.38483367423395376
761,0.8709520969791327
3398,0.40883637660427397
7056,0.05622404923725799
4802,0.0017812118163085255
6815,0.7860087750644963
6148,0.5324081499083977
6528,0.2742421635159764
7124,0.14271539202229777
6890,0.1852808768246118
4226,0.38132617064339946
2505,0.9385820934416876
6434,0.06609839731676659
6024,0.9836174350229546
3320,0.42071518721850776
1716,0.2513826857419006
6934,0.22301027957358943
440,0.5382883115696073
6264,0.9103973909553614
4070,0.3865759746128187
5902,0.9312631429984298
5184,0.8517112692996818
1963,0.936548532793666
4257,0.5740002995021747
2346,0.45222858615842154
1541,0.787984033285187
6819,0.9917154303858272
4247,0.41698070392658915
7342,0.029727280907359988
3500,0.6803950793849993
682,0.9143927925509153
3368,0.8877790219846756
1286,0.04414508483225221
1038,0.26114517835377893
4898,0.7692983988513641
764,0.1547021309064227
2321,0.3810983189881153
5591,0.3606913701643454
2024,0.8548334872809593
6226,0.7425715665918753
4931,0.8797370619242414
6141,0.3632943287094519
3598,0.7568465214970098
6095,0.6047369780208205
5594,0.7894162559331098
1776,0.7501586869115199
3810,0.7210308486219326
1334,0.7271075664621323
1844,0.9830870258831964
2206,0.6321577938438065
6958,0.34468918368154733
6373,0.09276022971330089
5584,0.3666013580923425
1069,0.9761597878023484
6839,0.8050718948355831
6040,0.5329299319975631
1637,0.6760083995248642
3647,0.6753859376282757
430,0.571233831272944
1709,0.934175639305157
6326,0.30515262530898
5771,0.32531229378359694
726,0.7727208169846682
5794,0.46842711499940237
3501,0.9624183814122566
7130,0.037855683989291844
717,0.7861236844255598
7017,0.027963057801380198
1229,0.19663852019684824
7303,0.45008483952532885
7178,0.7254576531058916
4284,0.13511659563655487
7191,0.6510985782330646
2180,0.4622734310590286
6296,0.2707807094537462
4737,0.1565602318615259
6715,0.1832799219064024
2644,0.8083894621450091
220,0.7547965791438354
6703,0.08579900339304547
549,0.12967974591753673
1813,0.6765148870679475
6797,0.16667937326666404
6694,0.33250337276497355
4887,0.7538658762330962
2641,0.48898587323458576
1174,0.04728284215959211
2391,0.874079433969441
6806,0.16006533590308958
4938,0.4346917358173291
7029,0.997433134455167
3680,0.06807192619721225
4670,0.48003800230309723
2375,0.5555775242691079
6883,0.9622482685707558
4881,0.3217346003439193
4736,0.23792975413493578
1534,0.972014283088066
3342,0.7701335571379506
7338,0.318519678703004
6068,0.6476867497157762
2596,0.19351518681309066
4286,0.11103835340561996
1544,0.6327107204558995
2475,0.15126396068891457
871,0.6862140485773788
5780,0.2987363320032449
1440,0.6593140653900551
4913,0.42277345078832407
750,0.6561864419175857
728,0.42264108174850357
1208,0.502349480480587
5683,0.1473937004651622
631,0.4453267031377721
4542,0.8857030082671686
5128,0.9860204758886153
5519,0.16074755973125432
5338,0.5803884047046786
5140,0.031521632383816556
5347,0.9084284877607179
2580,0.8825422244399337
2397,0.7077650275706872
5191,0.9708087233075402
7154,0.22760013431849935
127,0.9042069282250417
4970,0.734380339542866
5785,0.3313130494163913
6158,0.018754435413199322
1965,0.612412300731576
1008,0.2540998923903631
4703,0.757704894084274
58,0.468837190594554
5837,0.13110369594299953
1006,0.005555411654187159
1469,0.3081642793130801
4586,0.15219987749287012
5941,0.9749634851859716
4834,0.3249783801068601
1943,0.43067977394479007
3999,0.38568242891123783
6164,0.21547165541648328
3670,0.03754609494488925
6665,0.29534514761139496
1798,0.09053119648111951
4981,0.6016309951799733
3779,0.9209436115027183
4007,0.8009188861657608
7167,0.10279285843208641
3137,0.8951307787389043
7005,0.45780612715091695
3302,0.2303919300246804
5925,0.8471724859979174
6581,0.414615359940255
1803,0.5207273992415219
3489,0.5686387800240179
5025,0.12859341732337892
2541,0.6394526622548271
783,0.6682267856229906
34,0.6235664706131898
7036,0.9121601502700409
3121,0.45664675954623113
1580,0.5781482923964436
2675,0.48655218595471705
327,0.28545671724092225
4569,0.14727442366513577
1577,0.7498905238891564
2665,0.7480283283537036
3576,0.28842832631504833
3473,0.7179157528601274
5569,0.1507088367043149
6108,0.7922325837296594
2401,0.9667477827001395
5863,0.8642899571065938
2200,0.01541945942322942
5510,0.7833993770656135
4858,0.5166338242924395
397,0.47721035177643334
5513,0.9693516320008401
3123,0.7152070335674913
760,0.003037813559347291
5432,0.7728749209819915
5857,0.7721533597963383
5260,0.6695143123501675
3055,0.33280601109798014
2408,0.9410041807723822
2717,0.07227083859437533
6503,0.816179474171947
6623,0.20977155530969904
5109,0.8565080267968489
263,0.5944985694013174
698,0.32472506871234985
3012,0.9897751053996143
104,0.5660083564234336
563,0.1664356192255203
5494,0.664126920494944
4892,0.022091442293979635
146,0.022863944648238266
234,0.12409545150325518
1235,0.4986352553875182
3616,0.39069245209595505
3248,0.03562743884437425
5489,0.35141812065879496
4416,0.32451200123260193
5727,0.08671981876228874
5669,0.7363283498914744
2912,0.7594980245211903
4008,0.4581142066669428
4223,0.47539268409711155
1579,0.3603794325161924
4570,0.21680918661502258
3879,0.37195957815710046
2576,0.07852307752356102
35,0.6880326816396315
108,0.6642352368980482
5182,0.37381739005047565
973,0.7253775831657335
2968,0.53097492534566
5089,0.28813465638598657
3581,0.10727492016635432
936,0.9711147385348835
2107,0.8467726145841308
3582,0.2297872377806478
2246,0.43465461042442033
3204,0.8913282005383366
7157,0.19528029049323725
3618,0.8552189283450121
5666,0.20759656664389559
1438,0.9125668351178823
1612,0.2654920695701968
4002,0.43749023975430046
3945,0.003943593248814992
3359,0.3471935576986991
6345,0.5722454181442188
467,0.8992256671402097
6885,0.20214461638386272
3943,0.942401664440388
6070,0.8676860848955147
254,0.5917431625678488
1657,0.4715330377505258
6930,0.42694423445363416
395,0.3805621618915489
6568,0.3923854359868646
3293,0.7450710850949611
2625,0.03290032677635413
5204,0.004187059613424138
5493,0.9724972949086499
4138,0.5387995961076053
4026,0.6696615826886395
5007,0.09770576184262103
495,0.23144753895314496
6947,0.20275840692004843
288,0.08407890581944899
4451,0.026668285847758377
6466,0.720352640536614
4726,0.03979474595468335
5100,0.8269339108297601
2177,0.8945385021748741
2523,0.14746751198812402
1297,0.72500634780548
3725,0.03216527580251627
2459,0.3472971466013065
1067,0.17448891448260306
3174,0.8158953760736269
4835,0.4199554940556144
1441,0.3467090603261097
5553,0.9939890250199894
4838,0.7706066754979293
6293,0.152514846791439
746,0.9040681639843698
5237,0.06434266744266903
6684,0.8746017610938603
5637,0.6456507801839934
7270,0.03236542832698308
7087,0.5429641597143305
3068,0.5218981751775494
241,0.9864948614199239
1164,0.08315652876084356
2757,0.36373156543725005
3089,0.5528295138975302
4734,0.32494988639814126
4348,0.050597839019244306
236,0.14100356525063384
6129,0.05979341769053059
5524,0.17832057612515773
1028,0.7843416103804071
2320,0.1674232559661294
5749,0.5922563653881613
402,0.10323757538670353
2326,0.16467445859947338
5932,0.8846028484810844
957,0.6278947007835175
5587,0.20000243325878997
2141,0.10693030989575925
6699,0.5258937631478279
1627,0.6238995288584335
7380,0.2692100020562056
5817,0.8622211169942251
1365,0.7442269741585668
2864,0.5112102212948935
5851,0.2914404719507455
885,0.3970854089626976
1404,0.4203381802648928
4789,0.8510211330058196
5151,0.4080404157271391
1450,0.9670162530955463
2747,0.16954675999825053
6219,0.3345348403407984
4159,0.31503608182769494
2992,0.6041044965107577
5216,0.33907017450102106
1186,0.41371176018830136
1,0.003752747132558243
3739,0.056992694513699926
2969,0.9208764563437771
3400,0.23955518437478285
4432,0.31449363523678764
2640,0.10936078602191857
4200,0.062474132935323334
6844,0.05461702785778633
3249,0.8969252315022225
1686,0.6880546168702165
3883,0.6071650250407877
6848,0.6934795316093917
3487,0.01106912309284891
4468,0.18484873127013401
1615,0.20145695495883242
6420,0.9379322088247541
777,0.5709347373637464
3064,0.25762301440755186
4194,0.9173856105180016
4520,0.004001705721378479
6963,0.6388938002300718
4713,0.10673236834296085
7356,0.10542400656832662
4893,0.9860404053582805
7341,0.6910151663613511
1271,0.5625308781274596
5552,0.6450703833394615
5123,0.8039359294302336
2324,0.240318575140811
5728,0.13652678243501293
2696,0.3470760355740087
1946,0.47899620383250385
5707,0.15177797895564415
3103,0.693088717888121
275,0.9152959330721204
3051,0.32303077223879717
2035,0.5720532507894255
1338,0.5358823956902563
4532,0.8109403909829102
7181,0.48939269264449314
3660,0.3457726387143414
1927,0.9393461426270054
487,0.9722291784374566
2341,0.05956734135739983
5148,0.3653323731418584
663,0.5004419632750766
6570,0.1536647099359434
4544,0.5670496698529127
2900,0.2558866594518254
7234,0.5440731863243145
1560,0.9697227632792903
1517,0.6266839283770174
354,0.0998660391908841
2112,0.14032761034850383
29,0.28761241609581667
5691,0.9292383830311209
1631,0.6164466871319079
1290,0.4060452208557055
6210,0.11152786370551526
3083,0.4112605164892835
5210,0.6598984319814674
1048,0.24966227661899165
6348,0.5069625951447813
3213,0.09420596408477588
1199,0.6712724689817994
6813,0.5865780123529627
5739,0.45781033879410615
26,0.41102339287737344
456,0.7150486604913345
6995,0.16427767639055957
6912,0.5042064411017431
4288,0.4089531647699276
6754,0.39189896722735407
3908,0.0346138690277521
6232,0.1091944108782531
