id,label
4011,0.6380112276912521
6716,0.9773294736336224
2145,0.02791918732975296
233,0.9250107204161281
5238,0.25815249242797533
4187,0.8730086553738642
1569,0.3848559124640487
3445,0.8765683979937485
6957,0.10535714867149215
6644,0.7487691012072442
1142,0.7119641506896753
7240,0.7268929493217801
3312,0.4182280732124689
4151,0.39449921626717455
4192,0.7238695027140073
4865,0.33339705510637463
1496,0.8721362215309573
565,0.4184956633200564
6688,0.06487952995930091
418,0.040253527773167264
4097,0.6971163896835478
2564,0.6388410724496264
7221,0.013509747012136586
7227,0.13584764011158712
7291,0.3607503569841619
2086,0.3872206740623435
2591,0.05823311518941654
6501,0.4277499442777495
1158,0.8599763590821228
6774,0.2362217619353686
130,0.2547654597192973
2147,0.6986693031621322
240,0.49154388341209554
5502,0.051149478871777676
7225,0.17265303058617598
6837,0.2329013249185512
8,0.3915415681493628
6679,0.6284045460027882
6363,0.996988836606819
5881,0.4920073686477858
2883,0.8249245541325216
2879,0.7735031108030812
1105,0.568603485341472
5328,0.5339789607630377
6752,0.9544100835403508
7190,0.7543343005062223
3975,0.6336222734521988
2874,0.14006580087715925
3569,0.7485227131853384
2228,0.023565077941328227
3035,0.06783633369667152
6881,0.6351002046398911
2162,0.190198401750867
6081,0.7499581040890673
1293,0.6187687242101357
5793,0.4631642942191786
511,0.6718214638034364
428,0.5300806966661171
147,0.2604216191073756
5946,0.9379676851411533
1492,0.013849923868631042
5810,0.006350888589799597
3306,0.04375939734682888
3179,0.07243921562355404
7144,0.01957927706837126
6725,0.3822077944873472
6097,0.4047296320879703
983,0.49348873271603233
193,0.2161964272809589
5920,0.30542888981858396
6309,0.40780975083189175
5648,0.6146363454954394
5350,0.31898318736081377
841,0.5860196956410588
630,0.8236086507194117
227,0.5385312785952747
3032,0.06126256714500522
3021,0.9839513862384967
5246,0.0451130777987655
7345,0.6254834283495647
6642,0.4934019887290497
6540,0.5466161196030881
6430,0.05792788130527393
6425,0.0642978953819715
1499,0.284391496110896
4617,0.6429700523293097
6041,0.2847630047852533
802,0.7286159211108474
4557,0.031247947534857712
4408,0.7286740509509698
6203,0.7652772523059234
1027,0.41594074360133804
2693,0.3562994050016428
1997,0.7267977069514291
7228,0.8923511131133951
2448,0.7802333103055751
4276,0.6382582213326596
6670,0.6047224059777515
5269,0.9519135404955058
6616,0.6486274743632816
7039,0.5699632341100426
4498,0.31474639994637377
4922,0.43311278370498996
1442,0.08188077033473262
3981,0.7588459708292996
3255,0.8885969509512203
4213,0.9208464373594425
722,0.0606419308057381
4509,0.6689303841920623
1287,0.8256199251300997
6860,0.23628198355184182
3399,0.7756513885903484
1649,0.05897817000364802
4262,0.47129503233355585
5807,0.7406907163634913
6441,0.8719418005982791
387,0.7451674627352299
5403,0.01032043450262854
1985,0.6234897138974166
1497,0.17186926122726276
69,0.9759791736277517
3095,0.16018489314688844
7098,0.7022100282564807
5961,0.49611328446463876
6313,0.8837132660605116
1162,0.031818701904854474
1376,0.8745253879912734
1736,0.061860993520156726
1111,0.4719007306039146
4240,0.23753389400274338
1307,0.6112387074956197
1455,0.38353835367138367
2471,0.9479406839512973
5921,0.322107933878535
6424,0.330474657928886
4719,0.19425826976604765
6706,0.044579659673385175
6016,0.9318163976589051
2759,0.6336269099276156
5084,0.32340678301471615
2876,0.22413786751744202
6630,0.26364250308809023
3742,0.6669966586563332
1702,0.532276270950699
5180,0.0912397311490083
5321,0.732568596762871
4733,0.699833585052909
5609,0.6530284284557724
7054,0.9902573948995159
5385,0.8402636109922905
952,0.35394232446140184
1693,0.9268436842804126
6058,0.3731787537012855
7096,0.7555151009599417
4125,0.9538596569287267
1684,0.2856980028441013
7152,0.5117571862261129
6093,0.6058674052846466
5363,0.018348464097446504
5334,0.7759936793025308
4115,0.8208785948131921
5911,0.07727657988243775
3133,0.7820170330778837
5892,0.24095723424918114
145,0.016452459082991977
5694,0.43658195369118824
7360,0.33108526424009344
2954,0.00029764292567191486
2443,0.8874194822007285
92,0.9124713566239019
3926,0.4639250023660516
1099,0.9589460352284634
1618,0.36644256950951837
7246,0.08814188183089722
1005,0.8005936745868856
6005,0.48852221887997316
6989,0.633809275900113
5612,0.9011481598952089
304,0.3256560853339231
4722,0.7476537473859007
3544,0.17005762261378798
4090,0.815342413665862
4400,0.32924549497184197
340,0.6915056355063492
4181,0.5091841911504978
5041,0.8865727422628825
6683,0.02992196523037771
2595,0.5627644584644322
468,0.12945978597108232
6794,0.31593734176886434
769,0.5785931145546447
244,0.9368860988354129
2980,0.9676871305578524
6027,0.5636008124346893
2919,0.45622201170389143
2239,0.8691971435922529
1448,0.7784365419209865
4430,0.4562415285257897
1460,0.19634804524146932
2774,0.4476952505127889
1992,0.23836723419514283
2789,0.22889168300739604
4305,0.7663541911359163
2478,0.5611608462125722
5106,0.4874256137592511
172,0.4739113231801412
7286,0.4157145064587987
3909,0.24300155098518983
7251,0.24525581679583563
1977,0.4555345119234102
2384,0.6884186891932119
1572,0.3602412261587993
7189,0.9445049586562425
1662,0.2573326232587967
3656,0.02594894643289425
6764,0.28028820755698347
1306,0.6755883805620594
1348,0.5049080386051331
5481,0.6217604770175378
4438,0.9340620613064008
6376,0.9151441916129447
6898,0.22862087244429852
5960,0.4717410268130653
5116,0.04206770321110109
5367,0.672554948736262
1118,0.5540329942715024
230,0.2799944658726733
269,0.012203983411357755
3685,0.8444565094125644
223,0.5076263883972711
1178,0.5290308849963823
6786,0.07544181274738626
1423,0.4126798305268745
640,0.34972685462376674
3995,0.729778073821796
1899,0.875781624900675
1603,0.5670228496515306
4437,0.4603227117610077
2076,0.2894238825520582
5036,0.04406478244420298
5000,0.40983765642408887
2839,0.9821470599685388
840,0.862920295665655
3111,0.8437151664302706
5222,0.18705737520255206
32,0.8578707401624169
3972,0.7943886353468814
4449,0.7101669844345617
4884,0.5464582924652137
5801,0.755822603539015
7287,0.17748176491749312
6969,0.9436366433219309
390,0.5788250991766825
1542,0.3725564691787623
3113,0.8508146907905682
953,0.5835085502500039
4637,0.5827949262239001
3130,0.8455106243930737
1759,0.2719326886010107
4320,0.40066442725848206
326,0.6310065771608473
2578,0.6720744928830653
2648,0.13137011850722147
999,0.45862658390967126
1672,0.6830687844081055
433,0.12447038114882458
4492,0.2531880836199809
6545,0.22177242959531018
2599,0.7336021244809955
7113,0.329259702736039
198,0.7730790376669123
2207,0.7949302339048815
5342,0.597983627747493
6491,0.46349773184861187
5939,0.6477161241435575
6248,0.9935912249725809
5142,0.2965515913344956
5387,0.15010431305234073
6948,0.12938305802057937
4672,0.45895228543991806
1929,0.528507483056152
4605,0.16022900810500407
2479,0.654088278744013
2857,0.07650178792902962
2279,0.5290140152490935
4160,0.1439942805234823
6923,0.14063747216011158
4444,0.6839140925483206
3987,0.6885609520019728
1296,0.4848590573919701
2517,0.26452703687306534
525,0.9035083814524552
6959,0.1347519178978498
2299,0.7464193517650116
5391,0.8788783933704332
83,0.7813121324305186
868,0.5509205950369038
5548,0.013544910676039024
4668,0.3060280978212807
7311,0.7056252577961483
1367,0.4063029931345038
5371,0.4556802999359095
3773,0.015673431527093884
6268,0.9097178056147086
1114,0.678371560636439
2511,0.8896723989117412
4935,0.31792330437744765
4172,0.5453928987158418
4634,0.7240810390301434
4475,0.24525984947474755
822,0.5039638581177787
2347,0.1733481182132368
7259,0.6471807562928974
4196,0.812653744334719
4075,0.7152363129336027
4483,0.4980515029687854
3565,0.10714335915713524
6729,0.7863097255382339
7103,0.9112003329064803
5131,0.29066702812261624
66,0.6212820756453921
6920,0.40461349353573817
4409,0.9435846805897399
5784,0.009924115098276065
6473,0.15929978768966357
4966,0.9414223946528609
1056,0.9229317241257855
7306,0.47581263158785814
3832,0.6792158795458045
5809,0.8592023663276211
1666,0.30176025245673366
3132,0.2172849589457614
6388,0.26103028631906955
6343,0.30773622399079315
1129,0.616962368976042
5364,0.7711107543465757
197,0.9263489574221635
3184,0.49232671538033346
188,0.10877161128295587
2790,0.6938937565555796
3118,0.6840244933500397
123,0.2477917522696952
6088,0.1492135782095141
944,0.37729319504777525
3894,0.3957786490123216
5692,0.4800507865230902
6668,0.44752850954166923
3578,0.11336406890252448
3947,0.212804028347099
2732,0.420918388640397
1880,0.8548860738246296
2551,0.785966163063912
966,0.8238760709511392
5030,0.19794052396962147
5198,0.8109357872635585
6966,0.46991435762457723
6135,0.040988353304573955
4656,0.8762508264011362
4020,0.42152892287661303
1110,0.7104150526347124
740,0.8311396604012523
6869,0.8218359925817325
3968,0.8404474126121029
2442,0.04891141749810701
85,0.08784709128227663
4478,0.7226759238448853
517,0.6460658341836992
1545,0.19416662552878383
4768,0.6062013281719049
537,0.25347392096592514
2012,0.7329677776735796
4109,0.7649986908298686
4575,0.3803876721010585
5076,0.21280162551332726
720,0.46240347694338146
867,0.5400214661860913
4821,0.8785868501620722
5521,0.012458057969394698
360,0.6317838278934985
2538,0.28672972888900805
3091,0.3251954268585995
3787,0.4204416081093689
6721,0.29673304536714007
2197,0.5437105372447273
6809,0.8399201890931591
466,0.07772740326634608
6542,0.7209347088030227
6790,0.5465499932489642
6000,0.2559460431865609
1066,0.5692418249092027
6393,0.523414322092322
7366,0.3176838312600676
5781,0.2773453377752211
1063,0.5769264055849257
1685,0.9934121581098303
2233,0.6557994094289568
3447,0.23401784369984358
1128,0.5247475620148545
2469,0.15266698751391805
90,0.403550521827599
2152,0.8608952503371536
5479,0.5188104295351329
6986,0.6891140695557013
5272,0.5291082051651546
2807,0.3323291743212057
7339,0.34794569778235995
5469,0.5046160361309399
3679,0.8376722770872944
3283,0.9153665321387564
2835,0.062403433049899704
3513,0.8297303499294073
1924,0.6164362255420316
2981,0.832000412787847
3792,0.7529071958045106
5677,0.21155455456089622
2316,0.9166229330666258
5551,0.8031423202212459
7201,0.10162782682234761
6939,0.8433098919142606
4908,0.13882639932565222
6242,0.7749752865090146
7021,0.0021980221764478225
6732,0.04741440896186966
1061,0.8640650201962522
5398,0.8648132910802687
1966,0.8680134119089439
3145,0.5033128712669914
2623,0.9675986059919243
0,0.3808077143321862
3481,0.44993974766543154
1294,0.4167808193093627
6155,0.9257050080812882
1172,0.8710526498075727
4788,0.5397592510364478
4808,0.4507589546076387
3719,0.2889354885986981
3225,0.8752376061107371
3242,0.4341043004807661
1932,0.024965393831300142
87,0.9479676125084212
3335,0.8355592788407927
6190,0.4367305176241194
1138,0.5861673371576694
1320,0.9312970298216915
7090,0.5638185933323807
1957,0.36331096124528517
1991,0.03179486921165797
5723,0.7156810759327259
5992,0.7708324281592108
3641,0.5345196779209329
6829,0.03557538557596729
6299,0.48144847487782816
3457,0.5440718850408877
7138,0.8445121123476758
3997,0.39004615296032763
3519,0.19334614865556532
1723,0.6421350323789536
5671,0.22146927845359943
4918,0.05797129251826594
573,0.19779695522216822
5348,0.657022319822418
1822,0.22901081812010693
3896,0.4942952819738964
3495,0.08779698732486163
5701,0.3931061037881439
6297,0.2908390751376482
1522,0.34186991126937505
4237,0.5066410379931893
2000,0.7901617037109095
889,0.6390342193889857
4640,0.5781555693945232
2068,0.8293064724796826
1092,0.2891628823196827
3345,0.23522326932042248
7125,0.06903322807333101
2786,0.5073276457528556
2612,0.977860159818049
3834,0.31857732551423334
3343,0.9053785910161938
5485,0.9225736806951397
1859,0.8253857871555429
1510,0.4362302745129365
2718,0.6865712295466851
2179,0.9378263641349239
427,0.45156075094279624
2652,0.8338564752377527
6547,0.023665359910671868
3783,0.6946070258630662
5759,0.9446268238739318
1060,0.5827167723896319
2745,0.9416758773350946
5289,0.12606458647374885
6578,0.7869810482306405
3222,0.7895361684151259
189,0.015228823964871574
1531,0.3985480272921228
4401,0.2195416419908408
862,0.5010837045488572
3736,0.646980580781072
3508,0.08310644954244317
399,0.5397138932851747
6033,0.6788836428415639
3348,0.3791598111573238
6481,0.1691746702074427
4390,0.8552025957261985
1590,0.3864207549879346
4854,0.5086276442294633
2463,0.574934130431851
3630,0.5437735509316288
933,0.3202885465913232
2856,0.8531810354269755
2098,0.14609592247298875
3436,0.771195806375994
4108,0.7736440078716312
3449,0.540310617052401
3594,0.3257923869972881
1664,0.4600772402896536
2737,0.34061303946843613
2962,0.26463731620837416
3028,0.08526475350832385
6044,0.9879040031858146
3747,0.6990858552402254
3780,0.18002259032000312
6452,0.9558599197162172
606,0.8910445290041517
6004,0.497131608649232
2410,0.7571232200784775
2262,0.07537242170876102
6113,0.3276124062602407
2956,0.6364385483944427
2094,0.10601826171473527
321,0.4956561452919449
1692,0.16781243654678824
4188,0.5742703455045678
3632,0.2950783502481543
1913,0.7539433465926797
4388,0.6016822341803231
5979,0.6272021139619398
2608,0.1640337206585809
323,0.8239443384527988
5333,0.8792433665837619
7009,0.688970580175782
2468,0.13482739742470995
1403,0.39788759988066846
1831,0.9132004352939257
1189,0.49813683111356855
884,0.38355591959229063
1326,0.8785408215282022
4545,0.8924022872119413
4476,0.6717034334489644
6490,0.8992261067479977
2841,0.8359405676279406
6121,0.2619301548645977
6116,0.7688383436269152
3455,0.5111334074028563
1351,0.9902496893942628
6274,0.5790945394672027
3389,0.5473599284432878
4009,0.5301327104076886
77,0.049611716688005125
4479,0.32170277187746565
3941,0.5800124187768201
887,0.8284983763367072
5716,0.5946043508116217
3384,0.3033712964162889
5120,0.5354833821400639
4000,0.3521397956955312
3518,0.9778006317599793
6457,0.4159198602221056
6775,0.18030100766876034
64,0.26994503911883727
4626,0.6669322278983584
6687,0.22490701707545835
1894,0.9268189876193869
3880,0.6806380071484306
3366,0.9351512423851923
1315,0.2381244649482237
1101,0.5697136366425782
2930,0.5859517025807214
4282,0.9981538861700054
1041,0.0642786720348838
6944,0.10521413668220325
7095,0.09236483512415006
858,0.16737362787870413
2825,0.43417431601487444
1827,0.4209657065036063
2656,0.7743599478992417
5745,0.20975207282929875
2734,0.017578451410399154
3599,0.49921422192530307
1535,0.4919958358700983
4057,0.6211612417615372
68,0.441885990786944
4661,0.6461365111978098
3551,0.25658531197317047
963,0.3405753456196189
225,0.6965020382151487
5668,0.44570460315880567
4992,0.8140769201533691
4655,0.8664420190732923
5129,0.42255430504133185
3260,0.1588885590969421
7027,0.104336792479099
5518,0.5726645746937945
697,0.6556511561431285
3757,0.31661255828629664
3770,0.35366479799507733
3734,0.16362897616640848
662,0.9338787875994676
6079,0.5746192617451873
5228,0.9943900365652987
6631,0.6250448325508542
3434,0.17107092800855261
1340,0.4543597403993076
6177,0.2841000142415324
3795,0.5745237077110062
5914,0.13349750337305277
2427,0.23958757672275133
2558,0.2752741980048248
3696,0.21172020478085762
2932,0.7002022701542984
1768,0.36206257946165554
2154,0.407208391721982
3784,0.4797657862003457
4001,0.8306048338616736
5722,0.5407324627198494
2570,0.5377311847570054
2219,0.7241550466905554
3974,0.5339017651395793
6784,0.21463101977243715
4848,0.8022170088405107
1284,0.44674221169948714
1818,0.8255900486831727
5362,0.7398272336941821
6676,0.9706891897304533
3813,0.7360242612913723
3054,0.733572925124296
3826,0.40937028366292116
6713,0.8467237567617957
1743,0.19383375858294005
362,0.22557897687144268
4696,0.5734167874273643
4467,0.5342111423908666
3994,0.6508312694424043
2849,0.47585732339423403
7151,0.6628743074440887
5486,0.626880136846643
3597,0.7619369029603644
3217,0.17323641275379198
1416,0.3432135983435972
6440,0.17399848759263548
4714,0.832399641540475
1620,0.4482128317483056
4130,0.9888231188331195
4758,0.3750701769302003
1633,0.48530063507384447
5069,0.8940882931746245
6179,0.5339197290647879
4995,0.855123079643857
1147,0.6050650520902922
1550,0.7077165814351306
2539,0.4219874467627972
1238,0.9766253919197614
1979,0.9629291994024538
1553,0.5612340602926765
107,0.07276980882419781
3957,0.7992842210389495
4979,0.08788107528684008
3845,0.33935335916650944
3838,0.3236920256405622
5971,0.30933861679451735
2748,0.8518781411049972
5827,0.8952908518007027
3953,0.018380514935393277
4384,0.628103809464072
3648,0.32141251095723
5049,0.556306698597554
1575,0.7623518885299905
5821,0.9223011298936725
3854,0.5584948514872116
1755,0.3039911263889309
1325,0.1342388160705209
2285,0.4778946443562512
3577,0.9739728295938287
1177,0.4653494954506383
2642,0.732294978596384
5247,0.1811269446326712
424,0.7720198488681657
5644,0.06795420972430455
4049,0.4473900638621825
3530,0.16934998501534326
6085,0.6931347992856872
2356,0.28889094958496675
4191,0.7694014906036108
7320,0.3939548260359905
2392,0.09540258918501299
1201,0.5677326664780704
6633,0.7134096818089202
482,0.689459765013872
3758,0.35375443558626096
903,0.10707880033748518
3993,0.7204887938687484
5724,0.44999674179500193
3,0.46946397951720065
2706,0.05939557572254528
3671,0.7033187896176908
4495,0.8153556865354877
1241,0.5674904653412445
73,0.24592447436918197
3844,0.0033738535320710916
1040,0.8815287586500495
1747,0.6496836225999996
4710,0.12107451190050034
478,0.2677146565927029
4743,0.08012658417707874
3868,0.9475687916807709
4341,0.1601566332306349
7386,0.6169537484432501
5419,0.05357360986860871
3532,0.6798431444282745
4767,0.11597304080200344
994,0.48006305731474763
1807,0.5310331151111587
6351,0.6445629026705015
7010,0.4034760864116864
1843,0.550468656678267
7358,0.9157905983007538
1116,0.012583408366826032
6808,0.143607548422086
3106,0.9518869137822383
1187,0.03472665731991753
4313,0.845501999585635
4784,0.10103640252196844
6131,0.3588519599711618
1428,0.12332336468187144
3262,0.09801489485269332
3336,0.9709953744246947
2867,0.09814118284442552
738,0.4940029149469697
4124,0.5052576173802849
6056,0.9949275032581245
